"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,102664697,116345413
2017,102664696,116345413
2017,102664809,116345512
2017,102665306,116346024
2017,102665302,116346024
2017,101309513,114981171
2017,102665353,116346077
2017,102665461,116346177
2017,101309671,114981330
2017,101309778,114981425
2017,101309778,114981418
2017,101309895,114981548
2017,101309895,114981547
2017,101309940,114981599
2017,101310020,114981696
2017,101310247,114981928
2017,101310346,114982008
2017,101310687,114982360
2017,101310687,114982363
2017,101310928,114982624
2017,101310974,114982680
2017,101311127,114982821
2017,101311263,114982972
2017,101311263,114982974
2017,101311316,114983037
2017,101311360,114983084
2017,101311381,114983109
2017,101311381,114983106
2017,101311404,114983134
2017,101311485,114983224
2017,101311770,114983538
2017,101311809,114983570
2017,101311843,114983592
2017,101311843,114983591
2017,101311840,114983589
2017,101311840,114983590
2017,101312127,114983878
2017,101312188,114983933
2017,101312737,114984470
2017,101312731,114984470
2017,101312786,114984522
2017,101312968,114984703
2017,101313243,114984977
2017,102666313,116347061
2017,101313636,114985363
2017,101313693,114985432
2017,101313733,114985475
2017,101313779,114985509
2017,101313809,114985538
2017,101313868,114985608
2017,101313882,114985618
2017,102666736,116347495
2017,101314078,114985821
2017,102666936,116347728
2017,102667490,116348266
2017,101314433,114986177
2017,101314894,114986644
2017,101314994,114986738
2017,102667833,116348634
2017,102667993,116348782
2017,101315301,114987048
2017,101315301,114987051
2017,101315871,114987649
2017,102668700,116349537
2017,101316500,114988258
2017,101316540,114988292
2017,101316670,114988424
2017,101317046,114988802
2017,101317182,114988919
2017,101317287,114989015
2017,101317404,114989128
2017,101317928,114989643
2017,101318174,114989905
2017,101318179,114989901
2017,101318324,114990059
2017,101318443,114990195
2017,101318719,114990483
2017,101318741,114990500
2017,101319491,114991296
2017,101319491,114991300
2017,101319537,114991344
2017,101319537,114991345
2017,101319609,114991431
2017,101319609,114991422
2017,101319609,114991415
2017,101319687,114991539
2017,101319776,114991629
2017,101319860,114991727
2017,101319945,114991831
2017,101319945,114991835
2017,103863764,117554952
2017,103863847,117555035
2017,103863960,117555154
2017,103863984,117555186
2017,103863995,117555195
2017,103864048,117555245
2017,103864489,117555720
2017,103864483,117555719
2017,103418670,117103158
2017,103418673,117103157
2017,103418670,117103157
2017,103418668,117103162
2017,103418673,117103159
2017,103418977,117103486
2017,103419240,117103737
2017,103419695,117104180
2017,103864800,117556084
2017,103420191,117104665
2017,103420359,117104826
2017,103420672,117105125
2017,103420737,117105193
2017,103420795,117105240
2017,103420795,117105233
2017,103421123,117105553
2017,103421251,117105681
2017,103421251,117105677
2017,103421256,117105674
2017,103421330,117105742
2017,103421330,117105740
2017,103421330,117105749
2017,103421376,117105808
2017,103421487,117105934
2017,103422014,117106483
2017,103422178,117106642
2017,103422199,117106658
2017,103422199,117106654
2017,103422219,117106685
2017,103422232,117106691
2017,103422467,117106912
2017,103422919,117107353
2017,103423081,117107492
2017,103423081,117107501
2017,103423233,117107664
2017,103423309,117107749
2017,103422734,117107154
2017,103422738,117107154
2017,103422871,117107315
2017,103422902,117107336
2017,103422966,117107402
2017,103423228,117107656
2017,103423278,117107708
2017,103423535,117107961
2017,103423732,117108138
2017,103423732,117108142
2017,103423844,117108270
2017,103423881,117108302
2017,103424188,117108601
2017,103424288,117108697
2017,103424302,117108710
2017,103424607,117109005
2017,103424682,117109076
2017,103424703,117109100
2017,103424985,117109353
2017,103425252,117109589
2017,103425583,117109917
2017,103426094,117110412
2017,103426105,117110418
2017,103426168,117110477
2017,103426166,117110481
2017,103426166,117110479
2017,103426169,117110474
2017,103426232,117110561
2017,103426314,117110640
2017,103426828,117111163
2017,103426828,117111165
2017,103427052,117111383
2017,103427364,117111695
2017,103427412,117111755
2017,103427674,117112023
2017,103087259,116771405
2017,103087259,116771401
2017,103087327,116771454
2017,103087327,116771458
2017,104612159,118312358
2017,104612159,118312354
2017,104613541,118313803
2017,104613653,118313915
2017,104613879,118314142
2017,104613881,118314142
2017,104614371,118314646
2017,104614618,118314898
2017,104614723,118315006
2017,101284777,114955952
2017,101284777,114955954
2017,101284803,114955976
2017,101284803,114955974
2017,101284940,114956118
2017,101284971,114956158
2017,101285275,114956472
2017,101285546,114956759
2017,101285546,114956760
2017,101285599,114956806
2017,101285648,114956875
2017,101285734,114956960
2017,101285730,114956960
2017,101285746,114956960
2017,101285733,114956960
2017,101285749,114956960
2017,101285742,114956960
2017,101285740,114956960
2017,101285747,114956960
2017,101285753,114956960
2017,101285955,114957169
2017,101285975,114957196
2017,101286529,114957780
2017,101286529,114957791
2017,101286529,114957785
2017,101286813,114958077
2017,101286968,114958243
2017,101288289,114959597
2017,101288325,114959643
2017,101288484,114959810
2017,101288558,114959884
2017,101288558,114959878
2017,101288560,114959882
2017,101288786,114960128
2017,101288854,114960202
2017,101288866,114960222
2017,101289046,114960408
2017,101289256,114960637
2017,101289357,114960734
2017,101289796,114961170
2017,101289833,114961214
2017,101289864,114961240
2017,101290114,114961489
2017,101290340,114961722
2017,101290565,114961949
2017,101290565,114961948
2017,101290584,114961964
2017,101290661,114962046
2017,101290861,114962231
2017,101291077,114962453
2017,101291122,114962498
2017,101291118,114962498
2017,101291288,114962663
2017,101291400,114962783
2017,101291465,114962861
2017,101291763,114963142
2017,101291763,114963144
2017,101292559,114963964
2017,101292639,114964041
2017,101292715,114964114
2017,101293013,114964426
2017,101293114,114964527
2017,101293281,114964683
2017,101293281,114964682
2017,101293770,114965179
2017,101293770,114965175
2017,101293833,114965236
2017,101293836,114965236
2017,101294374,114965783
2017,101294403,114965819
2017,101773811,115447660
2017,101773960,115447814
2017,101774064,115447909
2017,101774248,115448085
2017,101774510,115448324
2017,101774861,115448678
2017,101774873,115448688
2017,101774919,115448731
2017,101774944,115448754
2017,101774956,115448772
2017,101775926,115449750
2017,101776347,115450157
2017,101776580,115450424
2017,101777066,115450910
2017,101777258,115451104
2017,101777333,115451179
2017,101777367,115451214
2017,101777382,115451227
2017,101777383,115451226
2017,101777429,115451276
2017,101777593,115451439
2017,101777641,115451473
2017,101777641,115451474
2017,101777671,115451499
2017,101777782,115451604
2017,101777782,115451602
2017,101777830,115451652
2017,101778177,115451923
2017,101778177,115451921
2017,101778435,115452171
2017,101778438,115452167
2017,101778649,115452343
2017,101778681,115452374
2017,101778766,115452457
2017,101778808,115452497
2017,101778810,115452497
2017,101778873,115452562
2017,101778955,115452650
2017,101779447,115453154
2017,101779472,115453176
2017,101779496,115453205
2017,101779529,115453238
2017,101779715,115453439
2017,101780091,115453817
2017,101780141,115453868
2017,101780209,115453940
2017,101780246,115453976
2017,101780356,115454087
2017,101780377,115454105
2017,101780587,115454334
2017,101781343,115455119
2017,101781535,115455308
2017,101781679,115455452
2017,101781678,115455452
2017,101781718,115455492
2017,101781984,115455754
2017,101782181,115455937
2017,101782306,115456065
2017,101782532,115456272
2017,101782532,115456268
2017,101782597,115456333
2017,101782594,115456338
2017,101783046,115456799
2017,101783608,115457373
2017,101783763,115457504
2017,101783757,115457504
2017,101783761,115457504
2017,101783841,115457586
2017,101783965,115457682
2017,101783964,115457682
2017,101784154,115457879
2017,101784389,115458121
2017,101784389,115458126
2017,101784586,115458311
2017,101784582,115458315
2017,101784582,115458322
2017,101784582,115458317
2017,101784894,115458633
2017,101784933,115458661
2017,101785062,115458809
2017,101785154,115458909
2017,101785212,115458962
2017,101785393,115459141
2017,101785415,115459154
2017,101785415,115459159
2017,101785565,115459323
2017,101785585,115459347
2017,101785833,115459589
2017,101785830,115459589
2017,101786473,115460253
2017,101786473,115460252
2017,101786485,115460267
2017,101786540,115460338
2017,101786641,115460448
2017,101786996,115460807
2017,101787059,115460880
2017,101787370,115461189
2017,101787393,115461212
2017,101787487,115461313
2017,101787557,115461389
2017,101787611,115461444
2017,101787753,115461593
2017,101787807,115461640
2017,101787939,115461783
2017,101788004,115461845
2017,101788028,115461872
2017,101788800,115462623
2017,101788939,115462771
2017,101789053,115462881
2017,101789155,115462975
2017,101789382,115463190
2017,101789430,115463227
2017,101789583,115463385
2017,101790142,115463916
2017,101790275,115464049
2017,101790794,115464545
2017,101790857,115464599
2017,101790860,115464599
2017,101790897,115464658
2017,101790928,115464687
2017,101791064,115464810
2017,101791144,115464893
2017,101791144,115464892
2017,101791442,115465189
2017,101792005,115465716
2017,101792005,115465718
2017,101792130,115465856
2017,101792145,115465869
2017,101792147,115465866
2017,101792145,115465868
2017,101792228,115465946
2017,101792279,115465989
2017,101792380,115466092
2017,101792473,115466201
2017,101792539,115466259
2017,101792730,115466458
2017,101794143,115467963
2017,101794143,115467966
2017,101794415,115468228
2017,101794508,115468329
2017,101794627,115468436
2017,101794627,115468443
2017,101794627,115468435
2017,101794682,115468507
2017,101795213,115469037
2017,101795621,115469441
2017,101796249,115470069
2017,101796434,115470267
2017,101796434,115470270
2017,103078754,116762992
2017,103078889,116763122
2017,103078965,116763204
2017,103079018,116763263
2017,103079311,116763559
2017,103079377,116763624
2017,103079807,116764063
2017,103079990,116764258
2017,103080243,116764510
2017,103080310,116764574
2017,103080310,116764576
2017,103080372,116764653
2017,103080441,116764716
2017,103080475,116764750
2017,103080931,116765179
2017,103080957,116765199
2017,103080963,116765210
2017,103081116,116765388
2017,103081125,116765388
2017,103081260,116765525
2017,103081365,116765629
2017,103081641,116765882
2017,103081641,116765890
2017,103081638,116765877
2017,103390211,117074759
2017,103390259,117074807
2017,103390349,117074908
2017,103390848,117075438
2017,103391013,117075582
2017,103391013,117075590
2017,103391013,117075586
2017,103391136,117075727
2017,103391310,117075912
2017,103391530,117076134
2017,103391571,117076173
2017,103391797,117076415
2017,103392533,117077168
2017,103392733,117077374
2017,103392800,117077441
2017,103393095,117077737
2017,103393641,117078291
2017,103393789,117078439
2017,103393850,117078519
2017,103395090,117079745
2017,103395187,117079837
2017,103395275,117079915
2017,103395273,117079915
2017,103395643,117080285
2017,103395816,117080464
2017,103396053,117080698
2017,103396107,117080743
2017,103396110,117080743
2017,103396193,117080818
2017,103396193,117080826
2017,103396300,117080945
2017,103396612,117081257
2017,103396612,117081240
2017,103396616,117081248
2017,103396686,117081332
2017,103396813,117081461
