"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,97155426,26,500,,102195240
2017,97155426,7,300,,102195243
2017,96759157,35,1,,101673652
2017,96759157,3,1,,101673649
2017,96759546,9,0,,101674128
2017,96759546,25,300,,101674117
2017,96759535,51,0,01-APR-17,101674109
2017,96759546,20,200,,101674124
2017,96759546,51,0,,101674132
2017,96759546,63,400,,101674120
2017,96759828,38,2500,,101674491
2017,96785260,35,300,,101707559
2017,96784894,64,1500,,101707041
2017,96785210,50,36,,101707494
2017,96321027,25,150,,101104451
2017,96321027,22,0,,101104455
2017,96314342,10,,,101095829
2017,99894867,25,25,,105792969
2017,99894867,7,100,,105792959
2017,99894867,9,0,,105792970
2017,99894867,20,60,,105792960
2017,99894867,51,0,,105792975
2017,99894871,4,400,27-JUL-17,105792979
2017,99894872,4,400,,105792981
2017,99894891,9,0,,105793008
2017,99895002,7,5000,,105793134
2017,99895002,63,50,,105793139
2017,99895002,10,1,,105793142
2017,99895005,38,400,,105793146
2017,99895005,37,1500,,105793135
2017,99895028,62,300,,105793175
2017,99895154,20,117,,105793349
2017,99895251,15,400,,105793468
2017,99895251,36,530,,105793471
2017,99895245,15,50,,105793465
2017,99895262,38,500,,105793488
2017,99895263,36,600,,105793487
2017,99895350,63,300,,105793605
2017,99895352,20,1,,105793613
2017,99895352,63,1,,105793616
2017,99895346,63,100,,105793603
2017,99895496,19,1,,105793801
2017,99895532,20,140,,105793840
2017,99895532,9,0,,105793843
2017,99895539,17,10,,105793851
2017,99895612,13,1,,105793933
2017,99895603,35,1,,105793927
2017,96778581,16,321,,101699008
2017,96778579,16,321,25-JAN-17,101699004
2017,96778911,4,20,,101699432
2017,96778935,3,10000,,101699458
2017,96779180,26,2300,,101699723
2017,96779198,50,35,,101699743
2017,96779212,11,1,,101699768
2017,96779212,10,,,101699765
2017,100267416,63,20,,106274165
2017,100267416,20,30,,106274161
2017,100267609,20,80,,106274405
2017,100267688,25,600,,106274498
2017,100267688,20,20,,106274504
2017,100267688,17,160,,106274503
2017,100267688,13,1,,106274505
2017,100267692,17,4560,,106274502
2017,100267692,20,200,,106274510
2017,100267730,7,300,,106274554
2017,100267774,38,10,,106274598
2017,100267826,10,,,106274658
2017,100267839,63,2,,106274671
2017,96783765,63,100,,101705490
2017,96783907,15,2500,,101705678
2017,96783979,63,1,,101705792
2017,97174641,57,7500,,102219971
2017,97174711,37,1012,,102220063
2017,96765510,35,220,,101682015
2017,96766459,7,600,,101683264
2017,97179636,17,11,,102226337
2017,97179725,20,10268,,102226459
2017,97179944,10,,,102226743
2017,97180043,63,16,10-FEB-17,102226863
2017,97180052,6,14,,102226879
2017,97180043,6,14,10-FEB-17,102226866
2017,97180043,8,67,10-FEB-17,102226859
2017,97180052,63,16,,102226872
2017,97180052,8,67,,102226869
2017,97180228,6,10,,102227108
2017,97180228,8,10,,102227118
2017,97180684,11,10,,102227660
2017,96784860,36,469,,101706996
2017,96784875,10,,,101707020
2017,96785236,63,50,,101707525
2017,100287333,20,1500,,106299386
2017,100287417,37,10000,11-JUN-17,106299500
2017,100287585,20,180,,106299697
2017,100287580,63,87,,106299690
2017,100287681,63,300,,106299805
2017,100287681,13,450,,106299798
2017,100287681,36,679,,106299801
2017,100287681,6,200,,106299809
2017,100287681,10,1400,,106299795
2017,100287718,63,40,,106299852
2017,100287700,63,40,11-JUL-17,106299839
2017,100287823,25,10,,106299982
2017,100287821,25,10,21-JUL-17,106299980
2017,97163690,3,100,,102205866
2017,97163720,19,50,,102205903
2017,97164294,10,,,102206613
2017,97164294,11,10,,102206616
2017,96746753,36,164,,101656308
2017,96746753,16,25,,101656312
2017,96746753,60,165,,101656310
2017,96746753,63,312,,101656300
2017,96746753,38,160,,101656305
2017,96746870,13,750,,101656463
2017,100935982,63,500,,107134651
2017,100935982,20,30,,107134652
2017,100936145,63,100,,107134878
2017,100936135,63,100,,107134860
2017,100936145,26,1000,,107134871
2017,100936145,17,675,,107134875
2017,100936662,9,0,,107135471
2017,100936718,43,150,,107135523
2017,100936718,36,250,,107135520
2017,100936718,10,25,,107135530
2017,100937202,4,1,,107136179
2017,100937212,19,4,10-OCT-17,107136192
2017,100937219,19,4,,107136198
2017,100937431,63,1184,,107136468
2017,97173523,63,20,,102218390
2017,97173523,4,100,,102218389
2017,97173700,3,1000,,102218643
2017,97174016,10,,,102219128
2017,97174016,11,1,,102219132
2017,97174020,19,105,,102219150
2017,99645116,63,300,,105467410
2017,99645116,36,980,,105467399
2017,99645553,63,100,,105468007
2017,99624544,10,,,105441853
2017,97151899,11,10,,102190542
2017,97151949,61,600,,102190620
2017,97151972,3,12000,,102190655
2017,97151980,21,10,,102190671
2017,97151985,61,350,,102190668
2017,97151989,51,0,,102190683
2017,97151989,20,350,,102190679
2017,97151989,9,0,,102190680
2017,97152001,11,20,,102190699
2017,97152001,10,,,102190698
2017,97152006,38,100,,102190712
2017,97152006,3,1500,,102190711
2017,97152012,19,14261,,102190719
2017,97152038,22,0,,102190747
2017,97152039,3,1000,,102190748
2017,97152050,10,5,,102190757
2017,97152050,20,5,,102190755
2017,97152040,38,500,,102190750
2017,97152066,51,0,,102190790
2017,97152071,17,575,,102190801
2017,97152071,20,2023,,102190798
2017,97152076,7,800,,102190806
2017,97152080,9,0,,102190811
2017,97152080,51,0,,102190814
2017,97152083,9,0,,102190821
2017,97152099,51,0,,102190838
2017,97152099,9,0,,102190833
2017,97167226,21,50,,102210253
2017,96757271,63,50,,101671045
2017,96757271,26,1500,,101671038
2017,96757348,2,30,,101671133
2017,96757541,7,1050,,101671387
2017,96757541,36,200,,101671402
2017,96757541,26,1450,,101671391
2017,100293765,10,,,106307286
2017,100293765,11,2,,106307288
2017,100293790,63,20,13-FEB-17,106307321
2017,100293793,61,380,,106307327
2017,100293793,63,20,,106307329
2017,100293855,11,6,,106307421
2017,100293855,10,,,106307419
2017,100293890,10,,,106307485
2017,100293890,11,1,,106307488
2017,100294011,10,,,106307673
2017,100294011,11,2,,106307674
2017,100294077,63,50,,106307765
2017,100294077,61,600,,106307763
2017,100294074,61,600,04-SEP-17,106307758
2017,100294136,2,4,,106307846
2017,100294136,8,13,,106307842
2017,100294163,10,,,106307875
2017,100294163,11,6,,106307879
2017,100294214,51,0,,106307957
2017,100294214,22,0,,106307959
2017,100294214,9,0,,106307955
2017,100294214,25,20,,106307953
2017,100294255,9,0,,106308020
2017,100294255,63,15,,106308015
2017,100294255,51,0,,106308022
2017,100294255,25,400,,106308012
2017,100294264,29,700,,106308029
2017,100294298,63,5,,106308067
2017,100294331,21,1300,,106308117
2017,100294348,29,100,,106308128
2017,100294348,3,500,,106308123
2017,100294402,20,375,,106308216
2017,102271998,63,0,,108857592
2017,102272126,36,830,,108857760
2017,102272126,38,200,,108857762
2017,102272141,21,416,,108857781
2017,102272153,17,300,,108857799
2017,102272153,13,650,,108857795
2017,102272166,12,1854,,108857819
2017,99650960,10,2,,105474922
2017,99651007,47,0,,105474990
2017,99651029,10,20,,105475016
2017,99651052,8,8,31-JAN-17,105475039
2017,99651061,8,12,,105475048
2017,99651095,58,700,,105475102
2017,99651195,36,150,,105475230
2017,99651220,36,450,,105475254
2017,99651208,36,450,11-JUL-17,105475244
2017,99651221,10,,,105475259
2017,99651231,8,25,,105475271
2017,99651306,10,,,105475374
2017,99651316,19,1,,105475386
2017,99651377,54,300,,105475473
2017,99651412,10,3,,105475508
2017,96310856,10,,,101091641
2017,96310856,11,1,,101091643
2017,96314344,17,1000,,101095833
2017,96314367,35,100,,101095861
2017,96314927,63,20,,101096564
2017,96314927,49,150,,101096559
2017,96314927,13,1200,,101096556
2017,96777259,8,13,,101697410
2017,99652919,42,3000,,105477363
2017,99652951,13,600,,105477411
2017,99652993,63,35,,105477464
2017,99653009,20,100,,105477482
2017,99653056,61,800,,105477539
2017,99653097,20,1000,,105477603
2017,99653097,63,1450,,105477606
2017,99653097,13,1075,,105477601
2017,99653097,57,500,,105477605
2017,99653097,66,50,,105477608
2017,99653165,3,5000,,105477699
2017,99653211,51,0,,105477762
2017,99653224,26,353,,105477778
2017,97138747,60,50,,102173163
2017,97138747,25,35,,102173171
2017,97138747,22,0,,102173176
2017,97138737,25,35,21-JAN-17,102173153
2017,97804936,11,1,,103053267
2017,97804936,10,,,103053265
2017,97804939,51,0,,103053272
2017,99627450,7,400,,105445434
2017,99627608,10,,,105445608
2017,99627674,11,1,,105445688
2017,99627678,63,1,,105445694
2017,99627714,63,9000,,105445751
2017,99627713,63,4500,18-JUL-17,105445750
2017,99628023,16,5,,105446124
2017,99628126,7,5700,,105446245
2017,97799510,63,750,,103046014
2017,97799565,20,300,,103046084
2017,97799618,13,5,,103046151
2017,97799618,7,400,,103046146
2017,97799618,26,600,,103046138
2017,97799618,63,1425,,103046137
2017,97799765,18,1500,,103046319
2017,97799966,63,800,,103046616
2017,97800078,10,,,103046777
2017,100286405,54,1350,,106298266
2017,100286633,38,700,,106298530
2017,100287412,19,461,,106299492
2017,100287412,9,0,,106299495
2017,100287427,10,15,,106299511
2017,96320696,22,0,,101103986
2017,96320689,3,150,,101103979
2017,96320696,25,50,,101103985
2017,96320696,6,100,,101103982
2017,100287577,20,399,,106299687
2017,96320869,19,47,13-JAN-17,101104242
2017,96320874,19,47,,101104247
2017,96321166,10,,,101104647
2017,96321166,11,2,,101104648
2017,96321480,3,10000,,101105072
2017,96321474,3,10000,02-JAN-17,101105065
2017,99644730,29,100,,105466917
2017,99644884,61,100,20-FEB-17,105467109
2017,99644891,61,100,,105467115
2017,99644905,67,1,,105467139
2017,99645040,63,0,,105467309
2017,100262864,36,550,,106268599
2017,100262864,64,2000,,106268594
2017,100262891,12,700,,106268632
2017,100262891,6,130,,106268633
2017,100263016,10,,,106268778
2017,96310527,19,109,17-JAN-17,101091165
2017,96310531,19,109,,101091169
2017,96786183,3,1000,,101708764
2017,96786540,20,1,,101709195
2017,96786529,20,40,,101709186
2017,96786762,8,53,26-JAN-17,101709434
2017,96786767,8,53,,101709435
2017,100276476,27,50,,106285642
2017,100276476,47,0,,106285650
2017,100276476,9,0,,106285647
2017,100276586,63,15000,,106285789
2017,100276586,13,400,,106285796
2017,100276576,63,15000,27-OCT-17,106285781
2017,100276586,20,200,,106285798
2017,100276891,63,1,,106286167
2017,100276887,63,1,,106286162
2017,100276923,10,,,106286203
2017,100276935,38,54,,106286219
2017,96780017,54,160,,101700800
2017,96780017,63,55,,101700801
2017,96780077,20,128,18-JAN-17,101700876
2017,96780084,20,128,,101700894
2017,96780184,38,150,,101701049
2017,96780184,36,30,,101701055
2017,96780184,63,30,,101701053
2017,96307251,20,1,,101086947
2017,96307889,10,,,101087787
2017,96308031,19,16,,101087967
2017,96308030,19,16,24-JAN-17,101087965
2017,96320766,3,300,,101104092
2017,96320768,36,165,,101104100
2017,96320989,21,1,,101104401
2017,96324712,10,,,101109148
2017,97799145,7,3,,103045529
2017,97799500,38,700,,103045987
2017,97799500,13,1300,,103045989
2017,97799500,63,50,,103045997
2017,97799500,36,90,,103045992
2017,97799748,11,1,,103046303
2017,97799748,63,1,,103046302
2017,97799780,9,0,,103046344
2017,97800621,11,1,,103047494
2017,97800621,10,,,103047487
2017,97800621,23,100,,103047490
2017,97801080,63,4000,,103048077
2017,97801249,13,400,,103048289
2017,96762156,49,2000,,101677591
2017,96762156,13,400,,101677595
2017,96762156,26,800,,101677593
2017,96762248,63,250,,101677724
2017,96310332,38,1000,,101090893
2017,96310332,31,500,,101090897
2017,96310334,10,,,101090900
2017,96320736,3,8000,,101104051
2017,96320731,3,1000,04-JAN-17,101104045
2017,96320905,22,0,,101104296
2017,96320995,20,1,,101104409
2017,96320975,51,0,,101104383
2017,96320991,11,1,,101104398
2017,96320991,10,,,101104394
2017,96321034,11,2,,101104463
2017,96321034,10,,,101104459
2017,96321113,10,,,101104576
2017,96321113,11,30,,101104581
2017,96323268,8,3,,101107319
2017,96323759,19,18,,101107982
2017,96323759,36,2551,,101107979
2017,96327257,7,100,,101112397
2017,96327257,63,800,,101112392
2017,96327257,26,1240,,101112390
2017,96327581,3,1,,101112811
2017,97139967,3,3000,06-JAN-17,102174802
2017,97139971,3,3000,,102174806
2017,97140011,8,51,,102174856
2017,97140060,35,200,,102174916
2017,97140075,25,50,,102174932
2017,97140156,10,,,102175019
2017,97140156,11,20,,102175021
2017,97140204,19,101,,102175086
2017,97140203,19,101,03-MAR-17,102175084
2017,97140402,10,,,102175310
2017,97140506,33,500,,102175449
2017,97817833,10,,,103070587
2017,97817833,11,1,,103070589
2017,97818030,3,1000,,103070841
2017,97818075,10,,,103070884
2017,97818075,11,1,,103070885
2017,97818103,8,22,,103070920
2017,97818131,10,,,103070966
2017,97818289,10,,,103071173
2017,97818454,10,,,103071416
2017,97818506,10,,,103071503
2017,97818535,11,20,,103071538
2017,97818535,10,,,103071533
2017,97818550,10,,,103071558
2017,97818606,11,1,,103071631
2017,97818639,10,,,103071677
2017,97818670,11,25,,103071706
2017,97818670,10,,,103071700
2017,96787208,10,,,101710019
2017,96787256,10,,,101710076
2017,96777620,41,100,,101697831
2017,96777620,26,100,,101697829
2017,96777620,36,300,,101697823
2017,96777620,7,1100,,101697818
2017,96777620,19,400,,101697819
2017,96777620,45,500,,101697814
2017,96307254,20,12,,101086949
2017,96308395,10,,,101088403
2017,96309116,36,2260,,101089321
2017,96310394,10,,,101090976
2017,96310394,11,2,,101090988
2017,97808056,22,0,,103057344
2017,97808125,20,20,,103057425
2017,97808186,35,250,,103057498
2017,97808223,19,73,,103057549
2017,96312202,20,205,,101093297
2017,97808220,19,73,14-MAR-17,103057545
2017,96312374,63,500,,101093503
2017,96312475,46,6000,,101093618
2017,96312742,10,,,101093924
2017,96314371,20,868,,101095868
2017,96314371,10,,,101095864
2017,96314906,11,1,,101096530
2017,97808272,9,0,,103057601
2017,97808272,61,500,,103057598
2017,96317629,10,,,101100035
2017,97808331,26,250,,103057699
2017,96318121,63,50,,101100642
2017,97808346,6,10,,103057724
2017,97808343,6,10,23-MAR-17,103057720
2017,97808372,10,,,103057754
2017,96318610,61,500,,101101269
2017,96319597,36,145,,101102562
2017,96320244,17,7356,,101103364
2017,96320244,45,18680,,101103360
2017,96320234,45,30,12-MAR-17,101103350
2017,96320670,3,2000,,101103958
2017,96320667,3,2000,01-JAN-17,101103955
2017,96778408,13,450,,101698805
2017,96778480,10,,,101698879
2017,96778480,11,1,,101698885
2017,96321006,11,5,,101104423
2017,96321006,10,,,101104420
2017,96321056,11,9,,101104484
2017,96321056,10,,,101104482
2017,96308327,11,2,,101088320
2017,96329252,21,85,,101114926
2017,102278582,9,0,,108866256
2017,102278582,25,50,,108866253
2017,102278700,35,10000,,108866399
2017,102278905,10,1,,108866647
2017,102278905,25,50,,108866641
2017,102278905,21,1,,108866644
2017,102278905,22,0,,108866648
2017,102279454,37,2000,,108867367
2017,102279452,37,2000,18-NOV-17,108867365
2017,102274273,36,500,,108860595
2017,102274273,26,750,,108860594
2017,102274273,7,100,,108860604
2017,102274273,63,200,,108860597
2017,102274273,27,200,,108860602
2017,102274328,2,25,,108860663
2017,102274449,19,9,21-DEC-17,108860801
2017,102274453,27,1,,108860806
2017,102274453,19,9,,108860803
2017,102274702,63,50,,108861129
2017,102274732,51,0,,108861171
2017,102274998,20,817,,108861512
2017,102275582,13,350,,108862231
2017,102275631,63,10000,,108862283
2017,102275631,13,4900,,108862287
2017,102275652,63,3,,108862318
2017,102275766,26,800,,108862467
2017,102275766,7,400,,108862470
2017,102275997,63,500,,108862771
2017,102276145,63,72,,108862960
2017,102276135,63,72,27-DEC-17,108862948
2017,102276437,6,10,,108863345
2017,102276828,61,200,,108863885
2017,102276828,8,5,,108863891
2017,102276984,37,330,,108864093
2017,102277093,64,1000,,108864230
2017,102277100,36,2080,,108864248
2017,102277100,54,200,,108864250
2017,102277481,10,,,108864801
2017,102277572,25,100,,108864925
2017,102277572,9,0,,108864931
2017,102277572,51,0,,108864929
2017,102277572,20,500,,108864923
2017,102277572,22,0,,108864933
2017,101521698,10,100,,107883279
2017,101521698,21,45,,107883288
2017,101521698,26,50,,107883285
2017,101521698,16,250,,107883270
2017,101521779,10,,,107883390
2017,101543140,11,1,,107911882
2017,101543140,10,,,107911878
2017,101549080,20,40,,107919711
2017,101549080,63,25,,107919714
2017,101549080,25,140,,107919710
2017,101549116,63,500,,107919744
2017,101549497,36,179,,107920214
2017,101549497,26,500,,107920210
2017,101549497,12,350,,107920213
2017,101549565,63,1,,107920306
2017,102256895,9,0,,108837777
2017,102256937,3,13000,17-NOV-17,108837827
2017,102256942,3,13000,,108837835
2017,102256975,17,116,,108837879
2017,102257304,8,30,,108838279
2017,102257304,20,40,,108838278
2017,102257304,13,150,,108838276
2017,102257377,35,450,,108838380
2017,102257380,19,400,,108838388
2017,102257509,3,400,,108838540
2017,102257599,20,356,,108838666
2017,102257747,4,700,,108838846
2017,102258685,20,1439,,108840020
2017,102258726,13,500,,108840066
2017,102258901,8,20,,108840279
2017,102258893,33,700,,108840271
2017,102260418,38,1150,,108842070
2017,102260460,7,200,,108842125
2017,102260460,41,100,,108842126
